"STORE_CD","L12M_TY_QTY","CITY","PREMISE_TYPE_DSC","STORE_STTS_DSC","CHANNEL_DSC","SUBCHANNEL_DSC","NO_OF_STORES_DSC","FOOD_TYPE_GROUP_DSC","FIPS_COUNTY_DSC","NIELSEN_SIZE_DSC","INDUSTRY_VOL_DSC","PATRON_ETHNICITY_DSC","PATRON_OCCUPATION_DSC","PATRON_AGE_DSC","LATITUDE","LONGITUDE","WEEKLY_VOLUME","SQ_FT","EMPLOYEE_EQV","NBR_OF_CHECKOUT","CHAIN_IND_FLG","FRANCHISE_FLG","GAS_FLG","PHARMACY_FLG","HI_VOL_CIG_FLG","BEER_FLG","WINE_FLG","LIQUOR_FLG","FINE_WINE_FLG","WHITE_POP_PCT","BLACK_POP_PCT","ASIAN_POP_PCT","HISP_POP_PCT","LEAST_ACC_HISP_POP_PCT","BI_CULTURAL_HISP_POP_PCT","MOST_ACC_HISP_POP_PCT","OTHER_POP_PCT","INCOME_POP_L10_PCT","INCOME_POP_1020_PCT","INCOME_POP_2030_PCT","INCOME_POP_3040_PCT","INCOME_POP_4050_PCT","INCOME_POP_5075_PCT","INCOME_POP_75100_PCT","INCOME_POP_G100_PCT","MALE_POP_2124_PCT","MALE_POP_2534_PCT","MALE_POP_3544_PCT","MALE_POP_4554_PCT","MALE_POP_5564_PCT","MALE_POP_6574_PCT","MALE_POP_75_PCT","FEMALE_POP_2124_PCT","FEMALE_POP_2534_PCT","FEMALE_POP_3544_PCT","FEMALE_POP_4554_PCT","FEMALE_POP_5564_PCT","FEMALE_POP_6574_PCT","FEMALE_POP_75_PCT"
"107303195",65,"POTEAU","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","MEXICAN","LE FLORE","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","UNKNOWN",35.0499,-94.6191,0,0,0,0,"N","N","N","N","N","Y","Y","N","N",0.7631,0.006,0.0064,0.0619,0.0131,0.0234,0.0253,0.0545,0.0823,0.1263,0.1111,0.1164,0.1266,0.1918,0.0975,0.1481,0.0231,0.0645,0.0597,0.0568,0.0559,0.0447,0.0267,0.0241,0.0643,0.0603,0.0601,0.0651,0.052,0.0412
"101666654",11,"OKLAHOMA CITY","ON PREMISE","OPEN STORE","DINING","QUICK SERVICE RESTAURANT","1 STORE","AMERICAN","OKLAHOMA","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","UNKNOWN",35.5116,-97.5814,0,0,0,0,"Y","Y","N","N","N","Y","Y","N","N",0.5912,0.1284,0.0435,0.1732,0.0414,0.0639,0.0679,0.0323,0.0701,0.0994,0.1188,0.1179,0.1056,0.1795,0.1155,0.1933,0.0226,0.0848,0.0699,0.0563,0.056,0.0353,0.0218,0.0223,0.0838,0.0688,0.0569,0.0616,0.0431,0.0339
"107459291",36,"CHANDLER","ON PREMISE","OPEN STORE","DINING","FAST CASUAL","1 STORE","AMERICAN","LINCOLN","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","UNKNOWN",35.6961,-96.8806,0,0,0,0,"N","N","N","N","N","Y","Y","N","N",0.859,0.033,0.0055,0.02,0.0041,0.006,0.0099,0.0389,0.054,0.111,0.1037,0.1043,0.1065,0.213,0.1476,0.16,0.0246,0.054,0.0565,0.0643,0.0642,0.0499,0.0313,0.0234,0.0559,0.06,0.0625,0.0686,0.0558,0.0382
"103799892",0,"TULSA","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","101-200 STORES","STEAK","TULSA","MORE THAN 85K HOUSEHOLDS","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",36.0541,-96.0046,0,0,0,0,"Y","N","N","N","N","Y","Y","Y","N",0.7061,0.0847,0.0283,0.0826,0.0173,0.031,0.0343,0.0419,0.0564,0.0827,0.0936,0.0978,0.0932,0.1855,0.1221,0.2687,0.0246,0.0702,0.0637,0.0596,0.0601,0.0402,0.0237,0.0248,0.0729,0.0653,0.0625,0.0673,0.0476,0.036
"305545906",,"OKLAHOMA CITY","ON PREMISE","OPEN STORE","LODGING","FULL SERVICE LODGING","51-100 STORES","OTHER","OKLAHOMA","MORE THAN 85K HOUSEHOLDS","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",35.535,-97.5452,0,0,0,0,"Y","Y","N","N","N","Y","Y","Y","N",0.6541,0.1183,0.0404,0.1217,0.0274,0.0458,0.0486,0.0338,0.0531,0.0747,0.0912,0.0971,0.0919,0.1851,0.1339,0.2732,0.0259,0.0741,0.0658,0.0576,0.0566,0.0363,0.0209,0.026,0.0763,0.0677,0.0608,0.0624,0.0428,0.0314
"101857446",2,"TULSA","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","6-10 STORES","ITALIAN","TULSA","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",36.1043,-95.905,0,0,0,0,"Y","Y","N","N","N","Y","Y","Y","N",0.6626,0.0876,0.03,0.1287,0.0277,0.05,0.051,0.0418,0.0566,0.0898,0.1056,0.1105,0.1048,0.1929,0.12,0.2198,0.0238,0.0766,0.0658,0.0571,0.0572,0.0383,0.0271,0.0238,0.0771,0.0652,0.0582,0.0658,0.0484,0.0436
"101620488",0,"BROKEN ARROW","ON PREMISE","OPEN STORE","DINING","FAST CASUAL","201-500 STORES","PIZZA","TULSA","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",36.0448,-95.8155,0,0,0,0,"Y","Y","N","N","N","Y","N","N","N",0.7217,0.0587,0.0517,0.0871,0.0149,0.0341,0.0381,0.0374,0.0266,0.0554,0.0684,0.0836,0.0879,0.2049,0.1584,0.3149,0.0264,0.068,0.0655,0.0627,0.0583,0.0367,0.0192,0.0266,0.0696,0.0688,0.0666,0.065,0.0435,0.0286
"101616113",,"OKLAHOMA CITY","ON PREMISE","OPEN STORE","DINING","FAST CASUAL","26-50 STORES","PIZZA","OKLAHOMA","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","BLUE COLLAR","YOUNG ADULT (21-28)",35.4935,-97.5999,0,0,0,0,"Y","Y","N","N","N","Y","N","N","N",0.5795,0.1044,0.0436,0.2087,0.0511,0.079,0.0786,0.0311,0.0711,0.1031,0.1233,0.1217,0.1083,0.1814,0.1139,0.1772,0.0231,0.084,0.0702,0.0569,0.055,0.0341,0.0206,0.0225,0.082,0.0685,0.0568,0.0593,0.0409,0.0319
"101770560",0,"TULSA","ON PREMISE","OPEN STORE","DINING","FINE DINING","51-100 STORES","STEAK","TULSA","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",36.0636,-95.9219,0,0,0,0,"Y","N","N","N","N","Y","Y","Y","N",0.6835,0.0911,0.0309,0.0989,0.02,0.0383,0.0406,0.0417,0.0519,0.0796,0.0919,0.0975,0.094,0.1927,0.1302,0.2624,0.0251,0.0697,0.0644,0.0601,0.0588,0.0385,0.0223,0.0251,0.0722,0.0663,0.0625,0.0653,0.0457,0.0338
"101999054",0,"ADA","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","501+ STORES","MEXICAN","PONTOTOC","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",34.7902,-96.6653,0,0,0,0,"Y","N","N","N","N","Y","Y","Y","N",0.6849,0.0283,0.0104,0.0532,0.0121,0.0134,0.0276,0.0547,0.0733,0.1202,0.1299,0.1064,0.0931,0.185,0.1257,0.1664,0.0272,0.0788,0.0581,0.0508,0.053,0.0361,0.0274,0.0293,0.0791,0.0605,0.0556,0.0602,0.0473,0.0438
"203751917",98.3334,"SAPULPA","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","MEXICAN","CREEK","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",35.9991,-96.1032,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7803,0.026,0.012,0.0386,0.0055,0.0123,0.0208,0.0469,0.0472,0.1017,0.1038,0.1006,0.0903,0.2071,0.14,0.2093,0.0239,0.0612,0.0623,0.0619,0.0615,0.0468,0.0256,0.0238,0.0628,0.0646,0.0651,0.0683,0.0545,0.0385
"102041407",0.5833,"SHAWNEE","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","MEXICAN","POTTAWATOMIE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","UNKNOWN",35.3855,-96.9296,0,0,0,0,"Y","Y","N","N","N","Y","Y","Y","N",0.7533,0.0297,0.0123,0.045,0.0089,0.0135,0.0226,0.0439,0.0614,0.1019,0.1136,0.1064,0.092,0.2028,0.1257,0.1961,0.0246,0.0648,0.0597,0.0553,0.0562,0.0412,0.028,0.0245,0.071,0.0646,0.0602,0.0634,0.0529,0.0419
"101923258",26.9161,"MUSKOGEE","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","501+ STORES","MEXICAN","MUSKOGEE","20K=85K HOUSEHOLDS","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",35.7706,-95.3741,0,0,0,0,"Y","N","N","N","N","Y","Y","Y","N",0.5674,0.1581,0.0113,0.0621,0.0118,0.0194,0.031,0.0588,0.0985,0.1227,0.1312,0.1114,0.0993,0.1924,0.108,0.1364,0.0236,0.0617,0.0569,0.0538,0.0578,0.0422,0.0262,0.0239,0.0679,0.0614,0.0588,0.067,0.0511,0.0434
"103134701",,"TULSA","OFF PREMISE","OPEN STORE","LIQUOR","CONVENTIONAL LIQUOR","1 STORE","OTHER","TULSA","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",36.177,-95.9429,10,3,0,0,"N","N","N","N","N","Y","Y","Y","N",0.4108,0.2352,0.0089,0.2216,0.0571,0.0929,0.0717,0.0532,0.1143,0.1379,0.1577,0.1408,0.1192,0.1896,0.0806,0.0599,0.0248,0.0689,0.0623,0.0551,0.0511,0.0298,0.0142,0.0251,0.0791,0.0671,0.0551,0.054,0.0332,0.0235
"101478394",,"PRAGUE","OFF PREMISE","OPEN STORE","LIQUOR","CONVENTIONAL LIQUOR","1 STORE","OTHER","LINCOLN","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",35.4861,-96.6862,10,2,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7748,0.0703,0.0022,0.0201,0.0041,0.0062,0.0097,0.0446,0.0489,0.1135,0.1204,0.099,0.0773,0.1778,0.1465,0.2167,0.0265,0.0522,0.0527,0.0622,0.0649,0.0495,0.032,0.0222,0.0548,0.0584,0.0619,0.0687,0.059,0.0415
"101951761",,"TULSA","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","TULSA","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",36.161,-96.0356,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.5428,0.2677,0.009,0.0582,0.0127,0.0201,0.0254,0.0502,0.1089,0.1336,0.1291,0.117,0.0962,0.1866,0.0948,0.1338,0.0234,0.0667,0.0588,0.0599,0.0623,0.0419,0.0236,0.0251,0.0723,0.064,0.0605,0.0682,0.0507,0.0366
"200681780",56,"BARTLESVILLE","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","11-25 STORES","OTHER","WASHINGTON","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",36.7518,-96.0001,35,2,0,0,"Y","N","N","N","N","Y","N","N","N",0.7336,0.0398,0.0059,0.0491,0.0087,0.0171,0.0233,0.0556,0.0672,0.1228,0.1393,0.1153,0.0966,0.1657,0.1172,0.176,0.0238,0.0671,0.0572,0.0567,0.0658,0.0469,0.0285,0.0229,0.0653,0.0579,0.0619,0.0707,0.0533,0.0372
"103190521",,"JENKS","ON PREMISE","OPEN STORE","DINING","FAST CASUAL","1 STORE","PIZZA","TULSA","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",35.9875,-95.9758,0,0,0,0,"N","N","N","N","N","Y","N","N","N",0.7667,0.0498,0.0343,0.0553,0.0105,0.0197,0.0251,0.0396,0.0366,0.0613,0.0715,0.08,0.0801,0.1778,0.1355,0.3573,0.0255,0.0648,0.0615,0.0616,0.0615,0.0415,0.0235,0.0255,0.0672,0.0647,0.0669,0.0689,0.0483,0.0341
"201947696",2,"OKLAHOMA CITY","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","11-25 STORES","SMALL FOOD","OKLAHOMA","MORE THAN 85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","UNKNOWN","UNKNOWN",35.4464,-97.371,0,0,0,0,"Y","N","N","N","N","Y","Y","Y","N",0.6801,0.1694,0.0209,0.048,0.0094,0.0182,0.0205,0.046,0.0477,0.07,0.0982,0.1107,0.1065,0.222,0.1503,0.1946,0.0246,0.0753,0.0612,0.0525,0.057,0.0373,0.0227,0.0246,0.078,0.066,0.06,0.0675,0.0457,0.0377
"102062972",119,"ANADARKO","ON PREMISE","OPEN STORE","RECREATION","CASINO/GAMBLING","1 STORE","OTHER","CADDO","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","UNKNOWN","UNKNOWN","UNKNOWN",35.0819,-98.2436,0,0,0,0,"N","N","N","N","N","Y","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100447390",108.833,"HENRYETTA","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","GAS STATION/KIOSK","1 STORE","OTHER","OKMULGEE","URBAN ALL OTHER COUNTIES","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","UNKNOWN","UNKNOWN",35.4397,-95.9831,0,0,0,0,"Y","Y","N","N","N","Y","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101910202",248,"KINGFISHER","OFF PREMISE","OPEN STORE","EXTENDED MASTER OFF-PREMISE","OTHER OFF-PREMISE","1 STORE","OTHER","KINGFISHER","URBAN ALL OTHER COUNTIES","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","UNKNOWN","UNKNOWN",35.8608,-97.9352,0,0,0,0,"N","N","N","N","N","N","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101971821",1,"GROVE","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","DELAWARE","URBAN ALL OTHER COUNTIES","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",36.5197,-94.7775,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7551,0.0038,0.0062,0.0298,0.0076,0.0075,0.0148,0.0536,0.0565,0.134,0.1349,0.1034,0.0889,0.1922,0.1163,0.1738,0.0209,0.0438,0.046,0.0568,0.0683,0.0839,0.0472,0.0214,0.0472,0.0496,0.0598,0.0825,0.0882,0.0525
"103862977",0,"VINITA","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","MEXICAN","CRAIG","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",36.6319,-95.1583,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.6623,0.0206,0.0049,0.0261,0.0051,0.0065,0.0145,0.0836,0.0607,0.1441,0.1551,0.1273,0.0821,0.1835,0.1101,0.1371,0.0249,0.0549,0.053,0.06,0.0627,0.0446,0.0307,0.0228,0.0583,0.0567,0.0654,0.069,0.0593,0.0534
"103539871",,"DURANT","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","AMERICAN","BRYAN","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","UNKNOWN","UNKNOWN","UNKNOWN",33.9913,-96.3773,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7257,0.0183,0.0099,0.0604,0.0151,0.0152,0.03,0.0539,0.072,0.1311,0.1299,0.1252,0.1164,0.1517,0.118,0.1556,0.0288,0.083,0.0633,0.052,0.0482,0.0387,0.0244,0.0284,0.081,0.0608,0.056,0.0561,0.0483,0.0378
"107021011",,"EDMOND","ON PREMISE","OPEN STORE","DINING","FAST CASUAL","1 STORE","AMERICAN","OKLAHOMA","MORE THAN 85K HOUSEHOLDS","UNKNOWN","","","",35.6541,-97.4816,0,0,0,0,"N","N","N","N","N","Y","Y","N","N",0.7697,0.0829,0.0467,0.0484,0.009,0.018,0.0213,0.0307,0.0385,0.0527,0.0567,0.0634,0.0659,0.1709,0.1397,0.4123,0.0315,0.0723,0.062,0.0565,0.0563,0.0347,0.0187,0.0322,0.0754,0.0655,0.0646,0.0634,0.0406,0.0286
"105527939",0,"TULSA","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","101-200 STORES","SEAFOOD","TULSA","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",36.0753,-95.8897,0,0,0,0,"Y","N","N","N","N","Y","Y","Y","N",0.6843,0.0822,0.0432,0.1089,0.0224,0.0419,0.0446,0.0385,0.0436,0.0797,0.0938,0.1023,0.0975,0.1897,0.1277,0.2657,0.0249,0.0754,0.0629,0.0579,0.0579,0.0399,0.0279,0.0256,0.0751,0.0636,0.0608,0.0671,0.0505,0.0447
"103843223",19,"NORMAN","ON PREMISE","OPEN STORE","DINING","FAST CASUAL","1 STORE","ASIAN","CLEVELAND","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","UNKNOWN",35.2123,-97.4439,0,0,0,0,"N","N","N","N","N","Y","N","N","N",0.7523,0.0463,0.0472,0.0678,0.0105,0.0188,0.0386,0.0414,0.0778,0.0896,0.0947,0.0921,0.0841,0.1835,0.124,0.2542,0.0585,0.0931,0.0667,0.0493,0.0457,0.0311,0.0181,0.0558,0.0838,0.0638,0.0517,0.0528,0.0387,0.0293
"102200847",0,"RATTAN","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","AMERICAN","PUSHMATAHA","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","UNKNOWN","UNKNOWN","UNKNOWN",34.2808,-95.3224,0,0,0,0,"N","N","N","N","N","Y","N","N","N",0.7769,0.0038,0.0007,0.0369,0.0067,0.0137,0.0165,0.0218,0.0905,0.111,0.1136,0.1001,0.0967,0.2118,0.1352,0.1411,0.0221,0.0481,0.0541,0.0607,0.0766,0.0661,0.0409,0.0232,0.048,0.0459,0.0712,0.0746,0.0661,0.0493
"101656547",,"ADA","ON PREMISE","RECLASSIFIED STORE","LODGING","FULL SERVICE LODGING","1 STORE","OTHER","PONTOTOC","URBAN ALL OTHER COUNTIES","UNKNOWN","","","",34.7897,-96.6778,0,0,0,0,"Y","Y","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101755802",1,"TULSA","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","501+ STORES","STEAK","TULSA","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",36.022,-95.9495,0,0,0,0,"Y","N","N","N","N","Y","Y","Y","N",0.7574,0.0581,0.0404,0.0613,0.0127,0.0223,0.0263,0.0371,0.0386,0.0632,0.0733,0.0817,0.0819,0.168,0.1277,0.3655,0.0255,0.0678,0.0596,0.0601,0.0626,0.0434,0.026,0.0256,0.0693,0.062,0.0661,0.0714,0.051,0.0381
"201945638",18,"CLINTON","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","CUSTER","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","HISPANIC (GENERAL)","UNKNOWN","UNKNOWN",35.505,-98.9866,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.6159,0.0334,0.0127,0.256,0.0563,0.0672,0.1325,0.0165,0.0379,0.1029,0.0914,0.0985,0.1152,0.1819,0.1494,0.2228,0.0296,0.065,0.0572,0.0569,0.0514,0.0346,0.0262,0.0325,0.0677,0.0585,0.0521,0.057,0.0414,0.0419
"101946942",1,"PORUM","OFF PREMISE","OPEN STORE","EXTENDED MASTER OFF-PREMISE","MARINA","1 STORE","OTHER","MCINTOSH","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","UNKNOWN",35.3915,-95.396,0,0,0,0,"N","N","N","N","N","N","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"207052782",,"STILLWATER","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","SPORTS BAR","1 STORE","OTHER","PAYNE","20K=85K HOUSEHOLDS","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",36.1162,-97.1308,0,0,0,0,"N","N","N","N","N","Y","Y","N","N",0.7801,0.0352,0.0653,0.0392,0.0093,0.0129,0.017,0.0384,0.1097,0.1207,0.1108,0.0957,0.0874,0.1538,0.1159,0.206,0.0886,0.0813,0.0555,0.0455,0.0464,0.0316,0.0207,0.0717,0.0755,0.053,0.0465,0.0491,0.0363,0.0279
"201613914",123.4167,"CLAREMORE","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","ROGERS","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",36.3073,-95.6035,35,2,0,0,"N","N","N","N","N","Y","N","N","N",0.7376,0.0155,0.0071,0.0335,0.0059,0.0101,0.0175,0.0754,0.0477,0.0957,0.0988,0.1089,0.1148,0.201,0.1362,0.1968,0.026,0.0672,0.0617,0.061,0.0598,0.042,0.0277,0.0249,0.067,0.0617,0.0641,0.0637,0.0519,0.0406
"202020858",,"EDMOND","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","MEXICAN","OKLAHOMA","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","UNKNOWN",35.6271,-97.4852,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.757,0.0896,0.0444,0.053,0.0099,0.02,0.0231,0.0339,0.047,0.0588,0.0666,0.0763,0.0783,0.1912,0.1468,0.335,0.0318,0.0819,0.0641,0.0511,0.0526,0.0328,0.0192,0.033,0.0856,0.0665,0.0596,0.0611,0.0409,0.0314
"201769923",234,"TULSA","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","MEXICAN","TULSA","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",36.1597,-95.959,0,0,0,0,"N","N","N","N","N","Y","Y","N","N",0.5762,0.1561,0.0149,0.1479,0.0364,0.0596,0.0518,0.0451,0.1026,0.1204,0.1318,0.1206,0.1046,0.1755,0.0906,0.1537,0.0282,0.0776,0.0686,0.06,0.0602,0.0354,0.0172,0.026,0.0821,0.0666,0.0568,0.0618,0.0397,0.0281
"201968216",52,"GROVE","ON PREMISE","OPEN STORE","RECREATION","GOLF/COUNTRY CLUB","1 STORE","OTHER","DELAWARE","URBAN ALL OTHER COUNTIES","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",36.5674,-94.7249,0,0,0,0,"N","N","N","N","N","Y","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100691414",38,"PONCA CITY","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","KAY","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","UNKNOWN",36.6806,-97.1158,20,2,0,0,"N","N","N","N","N","Y","N","N","N",0.7119,0.0141,0.0006,0.0341,0.0065,0.0094,0.0183,0.045,0.0558,0.096,0.106,0.1054,0.0949,0.2459,0.1296,0.1663,0.0276,0.053,0.0478,0.0649,0.0624,0.0505,0.0325,0.0273,0.0546,0.0464,0.0581,0.0713,0.0503,0.0379
"102050606",,"OKLAHOMA CITY","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","ASIAN","OKLAHOMA","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",35.5482,-97.5298,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.5977,0.2102,0.0388,0.0901,0.0191,0.0331,0.0379,0.0361,0.0632,0.092,0.1069,0.1045,0.0957,0.1744,0.1186,0.2447,0.022,0.0825,0.0673,0.0535,0.0562,0.0375,0.0238,0.023,0.0863,0.0697,0.0565,0.0655,0.0479,0.0369
"101478614",,"TULSA","OFF PREMISE","OPEN STORE","LIQUOR","CONVENTIONAL LIQUOR","1 STORE","OTHER","TULSA","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","UNKNOWN",36.0607,-95.8515,10,3,0,0,"N","N","N","N","N","Y","Y","Y","N",0.6521,0.0764,0.1146,0.0857,0.0134,0.0338,0.0385,0.0377,0.0202,0.0512,0.0636,0.0796,0.082,0.1864,0.1534,0.3637,0.0311,0.0678,0.0593,0.0705,0.0618,0.0338,0.0144,0.0328,0.0701,0.0669,0.075,0.0671,0.0374,0.0231
"107395719",0,"BARTLESVILLE","ON PREMISE","OPEN STORE","DINING","CASUAL DINING","1 STORE","MEXICAN","WASHINGTON","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","UNKNOWN","UNKNOWN",36.7514,-95.9777,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7535,0.0381,0.0153,0.0574,0.0101,0.0199,0.0274,0.0473,0.0596,0.1086,0.1311,0.1133,0.096,0.1815,0.1112,0.1986,0.0241,0.0685,0.0594,0.0522,0.0588,0.0414,0.031,0.0228,0.0663,0.0609,0.0617,0.0681,0.0514,0.0447
